title,description,date,date_formatted,day,sponsor,link,press release,tags,other clips,notes
Hiring freeze,Order from the mayor's office to submit justification for future hires.,2025-01-09,January 9,2,Daniel Lurie,https://missionlocal.org/2025/01/citywide-hiring-freeze-daniel-lurie-san-francisco/,https://www.sf.gov/news--mayor-daniel-lurie-takes-decisive-action-tackle-largest-budget-deficit-citys-history-and-0,"budget, order",,press release
New fire chief,Lurie named Battalion Chief Dean Crispen as new Fire Chief.,2025-01-10,January 10,3,Daniel Lurie,https://missionlocal.org/2025/01/mayor-daniel-luries-first-appointment-new-fire-chief-dean-crispen/,https://www.sf.gov/news--mayor-daniel-lurie-names-battalion-chief-dean-crispen-new-fire-chief,"fire department, appointment",,press release
New police commissioner,Lurie appointed Wilson Leung to the police commission. ,2025-02-03,February 3,27,Daniel Lurie,https://www.sf.gov/mayor-lurie-makes-first-round-of-new-appointments-wilson-leung-to-police-commission-jean-fraser-to-prop-e-commission-alicia-john-baptiste-to-mtc-tessie-guillermo-and-dr-laurie-green-reappointed-to-health-commission,https://www.sf.gov/mayor-lurie-makes-first-round-of-new-appointments-wilson-leung-to-police-commission-jean-fraser-to-prop-e-commission-alicia-john-baptiste-to-mtc-tessie-guillermo-and-dr-laurie-green-reappointed-to-health-commission,"public safety, appointment",,press release
New Prop. E commissioner,"Lurie appointed Jean Fraser to Prop. E commission, the task force to streamline the city's boards and commissions. ",2025-02-03,February 3,27,Daniel Lurie,https://www.sf.gov/mayor-lurie-makes-first-round-of-new-appointments-wilson-leung-to-police-commission-jean-fraser-to-prop-e-commission-alicia-john-baptiste-to-mtc-tessie-guillermo-and-dr-laurie-green-reappointed-to-health-commission,https://www.sf.gov/mayor-lurie-makes-first-round-of-new-appointments-wilson-leung-to-police-commission-jean-fraser-to-prop-e-commission-alicia-john-baptiste-to-mtc-tessie-guillermo-and-dr-laurie-green-reappointed-to-health-commission,appointment,,press release
New MTC appointment,Lurie appointed Alicia Jean-Baptiste to the MTC.,2025-02-03,February 3,27,Daniel Lurie,https://missionlocal.org/2025/02/live-updates-daniel-luries-administration-whos-in-whos-out/,https://www.sf.gov/mayor-lurie-makes-first-round-of-new-appointments-wilson-leung-to-police-commission-jean-fraser-to-prop-e-commission-alicia-john-baptiste-to-mtc-tessie-guillermo-and-dr-laurie-green-reappointed-to-health-commission,"transit, appointment",,press release
Two health commissioners reappointed,Lurie reappointed Tessie Guillermo and Dr. Laurie Green to the Health Commission.,2025-02-03,February 3,27,Daniel Lurie,https://www.sf.gov/mayor-lurie-announces-fire-commission-appointments-marcy-fraser-to-remain-on-commission-allan-low-to-join,https://www.sf.gov/mayor-lurie-makes-first-round-of-new-appointments-wilson-leung-to-police-commission-jean-fraser-to-prop-e-commission-alicia-john-baptiste-to-mtc-tessie-guillermo-and-dr-laurie-green-reappointed-to-health-commission,"public health, appointment",,press release
SAFE Streets Act,Wiener and Lurie proposed state bill that allows local police to enforce fencing operations of suspected stolen goods on Mission Street and the rest of the city.,2025-02-03,February 3,27,"Daniel Lurie, Scott Wiener",https://missionlocal.org/2025/02/after-last-years-defeat-wiener-to-reintroduce-state-bill-to-address-fencing-operations-on-mission-street/,https://www.sf.gov/mayor-lurie-sen-wiener-announce-legislation-to-tackle-dangerous-fencing-of-illegal-goods-on-san-francisco-streets,"public safety, legislation",,press release
Fentanyl ordinance,"An ordinance passed the Board of Supervisors to streamline contracting to address homelessness, drug abuse mental health needs and related problems.",2025-02-04,February 4,28,"Daniel Lurie, Matt Dorsey, Joel Engardio, Stephen Sherrill, Bilal Mahmood, Rafael Mandelman, Danny Sauter",https://missionlocal.org/2025/02/mayor-luries-fentanyl-ordinance-passes-s-f-board-of-supervisors/,https://www.sf.gov/mayor-lurie-supervisors-celebrate-overwhelming-vote-in-support-of-fentanyl-state-of-emergency-ordinance,"public safety, legislation",,press release
SFPD Hospitality Task Force,"Lurie launched hospitality task force to centralize police resources around Yerba Buena Gardens, Moscone Center and Union Square.",2025-02-06,February 6,30,Daniel Lurie,https://www.sf.gov/mayor-lurie-launches-sfpd-hospitality-task-force-major-new-effort-to-strengthen-public-safety-drive-economic-comeback,https://www.sf.gov/mayor-lurie-launches-sfpd-hospitality-task-force-major-new-effort-to-strengthen-public-safety-drive-economic-comeback,"public safety, downtown, task force",,press release
Renewal of two programs aimed at Black students,Lurie renewed Opportunities for All and Black 2 San Francisco programs. ,2025-02-07,February 7,31,Daniel Lurie,https://www.sf.gov/mayor-lurie-renews-citys-commitment-to-programs-connecting-black-youth-to-employment-opportunities,https://www.sf.gov/mayor-lurie-renews-citys-commitment-to-programs-connecting-black-youth-to-employment-opportunities,program,,press release
New fire commissioners,Lurie appointed Allan Low to the fire commission and reappointed Marcy Fraser. ,2025-02-07,February 7,31,Daniel Lurie,https://www.sf.gov/mayor-lurie-announces-fire-commission-appointments-marcy-fraser-to-remain-on-commission-allan-low-to-join,https://www.sf.gov/mayor-lurie-announces-fire-commission-appointments-marcy-fraser-to-remain-on-commission-allan-low-to-join,"fire department, appointment",,press release
SFPD Sixth Street Triage Center,"The San Francisco Police Department set up a triage center on Sixth Street, a one-stop-shop for arrests, drug treatment and homeless busing. ",2025-02-07,February 7,31,SFPD,https://missionlocal.org/2025/02/triage-center-fentanyl-sfpd-sixth-street/,,"public safety, homelessness",,reporting
State transit funding,Lurie went to Sacramento to lobby for stopgap funding to support the city's transit agencies.,2025-02-10,February 10,34,Daniel Lurie,https://missionlocal.org/2025/02/mayor-lurie-has-99-fixes-for-san-franciscos-downtown-but-a-fix-for-transit-aint-one/,,transit,,reporting
New public health director,Lurie made Daniel Tsai Director of Public Health.,2025-02-11,February 11,35,Daniel Lurie,https://missionlocal.org/2025/02/mayor-lurie-taps-former-medicaid-chief-as-new-dept-of-public-health-head/,https://www.sf.gov/mayor-lurie-names-daniel-tsai-director-of-dph,"public health, appointment",,press release
Stabilization center,Lurie announced a plan to open a behavioural health facility at 822 Geary in April. (Plans to operate the site were initiated under the previous administration.),2025-02-12,February 12,36,Daniel Lurie,https://www.sf.gov/mayor-lurie-signs-fentanyl-state-of-emergency-ordinance-announces-plan-for-247-police-friendly-stabilization-center,https://www.sf.gov/mayor-lurie-signs-fentanyl-state-of-emergency-ordinance-announces-plan-for-247-police-friendly-stabilization-center,"public safety, homelessness, public health, initiative",,press release
Permit reform,"Lurie announced ""PermitSF,"" a plan to reform permitting process by next year.",2025-02-13,February 13,37,Daniel Lurie,https://missionlocal.org/2025/02/sf-danie-lurie-permitsf-permitting-reform/,https://www.sf.gov/mayor-lurie-launches-permit-reform-effort-with-focus-on-housing-and-small-business,"housing, business, initiative",,press release
SFMTA board appointment,Lurie appointed Alfonso Felder to SFMTA Board. ,2025-02-14,February 14,38,Daniel Lurie,https://www.sf.gov/mayor-lurie-appoints-alfonso-felder-to-sfmta-board,https://www.sf.gov/mayor-lurie-appoints-alfonso-felder-to-sfmta-board,"transit, appointment",,press release
Nightlife venues,Lurie and Wiener introduced State legislation SB 395 to spur creation of new nightlife venues.,2025-02-18,February 18,42,"Daniel Lurie, Scott Wiener",https://www.sf.gov/mayor-lurie-senator-wiener-introduce-legislation-to-boost-nightlife-economic-recovery-in-downtown-sf,https://www.sf.gov/mayor-lurie-senator-wiener-introduce-legislation-to-boost-nightlife-economic-recovery-in-downtown-sf,"downtown, business, legislation",,press release
New SFMTA director,Lurie appointed Julie Kirschbaum as Director of Transportation at the SFMTA.,2025-02-18,February 18,42,"Daniel Lurie, SFMTA Board",https://missionlocal.org/2025/02/acting-sfmta-director-julie-kirschbaum-gets-permanent-gig-to-lead-s-f-transit-agency/,https://www.sf.gov/mayor-lurie-sfmta-board-of-directors-name-julie-kirschbaum-sfmta-director-of-transportation,"transit, appointment",,press release
SFPD overtime funding,"Lurie sought $61 million in overtime funding for the San Francisco Police Department, despite reported abuse of the department's overtime policy from a city audit.",2025-02-25,February 25,49,Daniel Lurie,https://missionlocal.org/2025/03/mayor-lurie-asks-61m-for-sfpd-overtime-despite-reported-pay-abuse/,,"budget, public safety, legislation",,reporting
Removal of Max Carter Oberstone from the Police Commission,Max Carter-Oberstone was removed from the Police Commission following a directive from the mayor and a 9-2 vote from the Board of Supervisors.,2025-02-25,February 25,49,Daniel Lurie,https://missionlocal.org/2025/02/supervisors-side-with-mayor-boot-max-carter-oberstone-from-police-commission/,,public safety,,reporting
Office to housing conversion,Lurie and supes introduced legislation aimed at facilitating office to housing conversions.,2025-02-25,February 25,49,"Daniel Lurie, Matt Dorsey, Danny Sauter",https://www.sf.gov/mayor-lurie-board-of-supervisors-reach-agreement-on-legislation-to-convert-empty-offices-into-new-housing,https://www.sf.gov/mayor-lurie-board-of-supervisors-reach-agreement-on-legislation-to-convert-empty-offices-into-new-housing,"housing, downtown, legislation",,press release
Multi-agency raid at Jefferson Square Park,"The San Francisco Police Department, Sheriff's Department and other agencies raided Jefferson Square Park to crack down on drug activity. Over 80 arrests were made, but according to reporting from the San Francisco Standard, only three were detained on drug dealing charges. ",2025-02-26,February 26,50,"SFPD, Sheriff's Office",https://sfstandard.com/2025/03/06/drug-dealing-arrests-police-park-raid/,https://x.com/DanielLurie/status/1895174657080488218,"public safety, enforcement",,reporting
New police commissioner,Lurie appointed Mattie Scott to police commission.,2025-02-28,February 28,52,Daniel Lurie,https://missionlocal.org/2025/02/mayor-lurie-picks-anti-violence-activist-sfpd-commission-mattie-scott-max-carter-oberstone/,https://www.sf.gov/mayor-lurie-appoints-mattie-scott-to-police-commission-swears-in-new-commissioner-wilson-leung,"public safety, appointment",,press release
Program to prevent family homelessness,Lurie launched $11 million program with Tipping Point to support families with cash and services.,2025-03-04,March 4,56,Daniel Lurie,https://missionlocal.org/2025/03/s-f-to-get-11m-for-public-private-partnership-with-mayor-luries-homelessness-nonprofit/,https://www.sf.gov/mayor-lurie-launches-innovative-program-to-prevent-family-homelessness,"homelessness, program",,press release
16th BART Plaza command van,The San Francisco Police Department mobilized a command unit at the 16th Street BART plaza. ,2025-03-12,March 12,64,SFPD ,https://missionlocal.org/2025/03/sfpd-mobile-command-unit-16th-and-mission-bart-plaza/,https://x.com/DanielLurie/status/1900365224261411002,"public safety, enforcement",,reporting
First year free,Lurie renewed first year free program to waive fees and permits for the first year of business.,2025-03-13,March 13,65,Daniel Lurie,https://www.sf.gov/news-mayor-lurie-announces-legislation-to-help-small-businesses-open-grow,https://www.sf.gov/news-mayor-lurie-announces-legislation-to-help-small-businesses-open-grow,"business, legislation",,press release
Cole Valley Entertainment Zone,"Lurie celebrated the launch of the new Cole Valley Entertainment Zone, which was created following the mayor's legislation from February 7, 2025.",2025-03-14,March 14,66,"Daniel Lurie, Rafael Mandelman",https://www.sf.gov/news-mayor-lurie-president-mandelman-celebrate-successful-launch-of-new-cole-valley-entertainment-zone,https://www.sf.gov/news-mayor-lurie-president-mandelman-celebrate-successful-launch-of-new-cole-valley-entertainment-zone,"business, culture, legislation",,press release
Waymo airport mapping,Lurie gave Waymo the green light to start mapping the roadways at SFO airport. ,2025-03-17,March 17,69,Daniel Lurie,https://missionlocal.org/2025/03/sf-waymo-sfo-airport-robotaxis-autonomous-vehicles-teamsters/,https://www.sf.gov/news-mayor-lurie-gives-waymo-green-light-to-map-roadways-around-san-francisco-international-airport,"business, transit, permit",,press release
New library commissioners,"Lurie appointed Dr. Shawn Calhoun and Whitney Jones to join the Library Commission, and reappoints Pete Huang.",2025-03-18,March 18,70,Daniel Lurie,https://www.sf.gov/news-mayor-lurie-appoints-library-human-services-commissioners,https://www.sf.gov/news-mayor-lurie-appoints-library-human-services-commissioners,"culture, appointment",,press release
Reappointment to Human Services Commission,Lurie reappointed Dr. James McCray to the Human Services Commission.,2025-03-18,March 18,70,Daniel Lurie,https://www.sf.gov/news-mayor-lurie-appoints-library-human-services-commissioners,https://www.sf.gov/news-mayor-lurie-appoints-library-human-services-commissioners,appointment,,press release
"""Breaking the Cycle"" ",Lurie signed executive directive to outline a roadmap with immediate actions and longer-term reforms that will tackle the enduring homelessness and behavioural health crises.,2025-03-18,March 18,70,Daniel Lurie,https://www.sf.gov/news-mayor-lurie-unveils-breaking-the-cycle-vision-for-tackling-san-franciscos-homelessness-and-behavioral-health-crisis,https://www.sf.gov/news-mayor-lurie-unveils-breaking-the-cycle-vision-for-tackling-san-franciscos-homelessness-and-behavioral-health-crisis,"homelessness, public health, order",,press release
Police intervention at Van Ness Avenue and Market Street,"San Francisco Police Department officers engaged in a raid at Van Ness Avenue and Market Streets and arrest 40 people. Subsequently, no one was charged. ",2025-03-19,March 19,71,SFPD,https://missionlocal.org/2025/03/sf-police-raid/,https://www.youtube.com/watch?v=d-dOWgxaYbE,"public safety, enforcement",,social media
Muni fundraising committee,Lurie registered a ballot measure committee to raise money for Muni. ,2025-03-19,March 19,71,Daniel Lurie,https://newspack-missionlocal.s3.amazonaws.com/mission/wp-content/uploads/2025/04/Daniel-Lurie-Ballot-Measure-Committee-Safe-Affordable-MUNI-for-a-Thriving-San-Francisco_fppc410_201_19-03-2025.pdf,,transit,,ethics commission
Speed cameras,"Lurie launched San Francisco's automated speed camera enforcement program, with speed cameras to operate at 33 locations in the city. The program is a result of the passage of Assembly Bill 645. ",2025-03-20,March 20,72,Daniel Lurie,https://www.sf.gov/news-mayor-lurie-launches-first-in-state-traffic-safety-program,https://www.sf.gov/news-mayor-lurie-launches-first-in-state-traffic-safety-program,"public safety, enforcement",,press release
$36M community funding,Lurie announced a $36 million funding opportunity through the Human Rights Commission for community-serving organizations. ,2025-03-21,March 21,73,Daniel Lurie,https://www.sf.gov/news-mayor-lurie-launches-new-community-funding-opportunity-through-the-human-rights-commission-rooted-in-accountability-and-transparency,https://www.sf.gov/news-mayor-lurie-launches-new-community-funding-opportunity-through-the-human-rights-commission-rooted-in-accountability-and-transparency,"budget, program",,press release
Integrated street teams,"Lurie announced new street team response model, which consolidates department resources into unified teams assigned to different geographic areas. ",2025-03-25,March 25,77,Daniel Lurie,https://www.sf.gov/news-mayor-lurie-launches-integrated-neighborhood-street-teams-on-coordinated-response-to-street-conditions-as-part-of-the-breaking-the-cycle-directive,https://www.sf.gov/news-mayor-lurie-launches-integrated-neighborhood-street-teams-on-coordinated-response-to-street-conditions-as-part-of-the-breaking-the-cycle-directive,"public safety, initiative",,press release
Safe drug supplies,"Lurie announced that the city will prohibit the distribution of safe drug use supplies, unless the outfits distributing them offer counseling services or connections to care.",2025-04-02,April 2,85,Daniel Lurie,https://missionlocal.org/2025/04/san-francisco-limits-access-to-drug-use-supplies-will-it-help-or-make-things-even-worse/,https://www.sf.gov/news-mayor-lurie-ends-distribution-of-fentanyl-smoking-supplies-without-counseling-and-treatment,"public health, order",,press release
Jerold Avenue shelter expansion,"Lurie announced shelter expansion at 2177 Jerold Ave. in Bayview, which includes the addition of 68 shelter beds. The move was criticized by District 10 Supervisor Shamann Walton, who said that the district houses a disproportionate share of the city's homelessness services.",2025-04-02,April 2,85,Daniel Lurie,https://missionlocal.org/2025/04/an-oligarch-who-plans-to-lead-through-tyranny-supervisor-walton-unloads-on-mayor-lurie/,https://www.sf.gov/news-mayor-lurie-expands-interim-housing-capacity-with-opening-of-jerrold-commons-phase-one-in-the-bayview,"homelessness, program",,press release
Family zoning,"The San Francisco Planning Department and the mayor's office unveiled a new ""family zoning plan"" proposal to increase building height limits across the Westside, and remove density limits. ",2025-04-03,April 3,86,"Daniel Lurie, Planning Dept. ",https://missionlocal.org/2025/04/candidate-lurie-gave-conflicting-statements-on-upzoning-mayor-lurie-just-committed-to-upzoning-the-westside/,,"housing, legislation",,press release
Entertainment zones,"Lurie announced the creation of five new entertainment zones. The zones are: Valencia Street; Pier 39; Ellis Street between Stockton and Powell streets; Folsom Street between Seventh and Eighth streets; and Yerba Buena Lane between Market and Mission streets, and at Jessie Square. ",2025-04-07,April 7,90,Daniel Lurie,https://missionlocal.org/2025/04/mayor-lurie-announces-5-new-entertainment-zones-with-music-merch-and-street-drinking/,https://www.sf.gov/news-mayor-lurie-supervisors-announce-legislation-to-support-neighborhoods-small-businesses-with-five-new-entertainment-zones,"business, culture, downtown, legislation",,press release
Waymo on Market Street ,Lurie welcomed Waymo to Market Street: The autonomous vehicle company will begin mapping the corridor. ,2025-04-10,April 10,93,Daniel Lurie,https://missionlocal.org/2025/04/how-did-waymo-get-onto-market-street/,https://www.sf.gov/news-mayor-lurie-welcomes-autonomous-vehicles-to-market-street-as-part-of-revitalization-of-downtown-san-francisco,"transit, business, downtown",,press release